customer_id,first_name,last_name,date_of_birth,gender,country,city,employment_status,employment_length_years,annual_income,monthly_income,created_at
CUST0001744,Elena,Jansen,2002-08-24,Female,Spain,Barcelona,Employed,6.0,55473.89,4622.82,2026-06-26
CUST0001745,Julia,Lopez,1975-08-24,Male,Germany,Berlin,Employed,3.3,93756.58,7813.05,2021-01-25
CUST0001746,Anna,Garcia,1995-08-24,Female,Spain,Barcelona,Retired,1.2,40702.13,3391.84,2021-05-29
CUST0001747,Diego,Muller,1992-08-23,Female,United Kingdom,London,Unemployed,0.2,3930.58,327.55,2024-06-29
CUST0001748,Elena,Moreau,1980-08-23,Female,Poland,Krakow,Employed,22.5,50992.83,4249.4,2026-02-19
CUST0001749,Sofia,Moreau,1991-08-24,Female,Poland,Poznan,Student,1.2,6885.77,573.81,2021-03-12
CUST0001750,Emma,Novak,1972-08-23,Male,Spain,Barcelona,,12.4,47422.27,3951.86,2024-03-21
CUST0001751,Tomasz,Smith,1995-08-24,Male,United Kingdom,Manchester,Employed,6.7,93756.23,7813.02,2019-03-06
CUST0001752,Laura,Dubois,1993-08-23,Male,France,Marseille,Employed,2.1,74140.0,6178.33,2023-05-01
CUST0001753,Laura,Andersson,1993-08-23,Male,Italy,Rome,Employed,5.7,53919.54,4493.3,2026-07-20
CUST0001754,Emma,Novak,1992-08-23,Female,United Kingdom,Birmingham,Retired,16.0,15331.02,1277.58,2022-08-21
CUST0001755,Diego,Garcia,1969-08-23,Female,Germany,Hamburg,Retired,16.2,34008.37,2834.03,2023-11-27
CUST0001756,Diego,Kowalski,1975-08-24,Female,Germany,Munich,Employed,32.4,29901.16,2491.76,2024-04-03
CUST0001757,Felix,Nowak,1960-08-23,Female,France,Lyon,Employed,11.0,37886.01,3157.17,2023-11-01
CUST0001758,Tomasz,Rossi,1952-08-23,Female,Spain,Barcelona,Employed,4.4,32186.29,2682.19,2024-03-31
CUST0001759,Jan,Andersson,1998-08-24,Female,France,Lyon,Employed,10.0,53614.57,4467.88,2025-10-12
CUST0001760,Diego,Smith,1983-08-24,Female,France,Lyon,Emp.,3.7,40206.54,3350.54,2019-01-30
CUST0001761,Jan,Silva,2000-08-23,Female,United Kingdom,London,Employed,6.1,99846.39,8320.53,2025-10-06
CUST0001762,Piotr,Smith,1995-08-24,Male,United Kingdom,London,Employed,3.7,25726.7,2143.89,2025-12-10
CUST0001763,Sofia,Garcia,1993-08-23,Male,Spain,Barcelona,Employed,11.0,32713.84,2726.15,2025-11-29
CUST0001764,Maria,Novak,1999-08-24,Male,Poland,Krakow,,9.0,57981.43,4831.79,2021-10-24
CUST0001765,Hugo,Novak,1999-08-24,Male,Spain,Barcelona,Retired,4.0,27913.54,2326.13,2023-06-17
CUST0001766,Lucas,Lopez,1986-08-24,Male,France,Marseille,Employed,14.2,68236.89,5686.41,2021-09-13
CUST0001767,Piotr,Fischer,2001-08-23,Female,Poland,Warsaw,Employed,7.0,17326.94,1443.91,2025-06-04
CUST0001768,Anna,Dubois,1972-08-23,Male,United Kingdom,London,Employed,4.4,24176.67,2014.72,2022-02-09
CUST0001769,Piotr,Andersson,1997-08-23,Female,United Kingdom,London,Self-employed,9.0,54081.34,4506.78,2021-05-24
CUST0001770,Hugo,Rossi,1945-08-23,Female,France,Marseille,Employed,18.1,50746.82,4228.9,2024-03-28
CUST0001771,Nina,Moreau,1990-08-24,Female,Spain,Valencia,Employed,8.4,91964.0,7663.67,2019-05-18
CUST0001772,Sofia,Silva,1983-08-24,Female,Poland,Krakow,Self-employed,5.2,38903.86,3241.99,2021-11-16
CUST0001773,Jan,Fischer,2002-08-24,Female,Poland,Wroclaw,Self-employed,6.0,12685.19,1057.1,2020-07-30
CUST0001774,Julia,Garcia,1960-08-23,Male,Germany,Hamburg,Employed,4.4,110732.8,9227.73,2021-11-10
CUST0001775,Nina,Kowalski,1968-08-23,Male,Germany,Frankfurt,Employed,14.5,46178.61,3848.22,2022-06-07
CUST0001776,Jan,Nowak,1980-08-23,Male,United Kingdom,Manchester,Retired,13.3,25293.68,2107.81,2019-06-27
CUST0001777,Nina,Jansen,2003-08-24,Male,Italy,Rome,Employed,3.6,46288.63,3857.39,2025-08-12
CUST0001778,Maria,Lopez,1981-08-23,Male,United Kingdom,Birmingham,Employed,4.2,35193.43,2932.79,2022-03-09
CUST0001779,Sofia,Silva,2000-08-23,Female,Poland,Poznan,Employed,1.7,63688.55,5307.38,2021-09-29
CUST0001780,Tomasz,Fischer,1894-01-26,Male,Germany,Hamburg,Employed,9.9,100241.68,8353.47,2020-02-22
CUST0001781,Anna,Smith,1973-08-23,Male,Poland,Warsaw,Self-employed,2.4,34210.91,2850.91,2026-08-13
CUST0001782,Sofia,Lopez,1983-08-24,Female,United Kingdom,Birmingham,Self-employed,24.6,32918.58,2743.22,2025-07-17
CUST0001783,Maria,Lopez,2008-08-23,Female,Poland,Warsaw,Employed,0.0,81347.47,6778.96,2022-09-07
CUST0001784,Piotr,Garcia,1998-08-24,Male,France,Marseille,Employed,1.0,47893.08,3991.09,2021-07-23
CUST0001785,Nina,Moreau,1974-08-24,Male,Spain,Valencia,Employed,2.4,34561.29,2880.11,2022-07-29
CUST0001786,Piotr,Kowalski,1967-08-24,Female,United Kingdom,Manchester,Unemployed,0.3,2092.72,174.39,2026-05-07
CUST0001787,Anna,Silva,1968-08-23,Male,Poland,Poznan,Employed,6.2,51151.8,4262.65,2020-09-10
CUST0001788,Piotr,Smith,2006-08-24,Female,Poland,Warsaw,Employed,2.0,87438.36,7286.53,2024-03-26
CUST0001789,Jan,Rossi,1980-08-23,Female,United Kingdom,Birmingham,Self-employed,6.0,56017.25,4668.1,2025-11-28
CUST0001790,Tomasz,Lopez,1970-08-24,Female,France,Paris,Employed,4.0,42190.9,3515.91,2024-10-12
CUST0001791,Felix,Andersson,2007-08-24,Female,Poland,Krakow,Employed,1.0,22616.31,1884.69,2025-08-27
CUST0001792,Maria,Nowak,1984-08-23,Male,Italy,Turin,Employed,2.5,42295.88,3524.66,2026-04-01
CUST0001793,Hugo,Nowak,1980-08-23,Female,France,Marseille,Self-employed,7.4,72302.75,6025.23,2019-06-17
CUST0001794,Marco,Nowak,1988-08-23,Male,Germany,Munich,Employed,7.6,45936.53,3828.04,2020-10-29
CUST0001795,Jan,Rossi,2008-08-23,Female,Poland,Wroclaw,Self-employed,0.0,55571.68,4630.97,2020-02-08
CUST0001796,Hugo,Kowalski,1989-08-23,Male,Germany,Hamburg,Unemployed,0.8,8049.43,670.79,2023-05-04
CUST0001797,Piotr,Garcia,1989-08-23,Male,Poland,Krakow,Self-employed,5.9,108306.21,9025.52,2022-02-11
CUST0001798,Julia,Novak,1986-08-24,Male,Poland,Wroclaw,Employed,10.9,24772.01,2064.33,2019-04-24
CUST0001799,Julia,Moreau,1992-08-23,Male,France,Marseille,Unemployed,1.3,3671.26,305.94,2023-04-07
CUST0001800,Tomasz,Fischer,1990-08-24,Male,Germany,Munich,Employed,15.0,60850.41,5070.87,2019-10-09
CUST0001801,Maria,Smith,1985-08-23,Male,Italy,Turin,Retired,7.4,18646.4,1553.87,2022-02-11
CUST0001802,Sofia,Andersson,1978-08-24,Male,Netherlands,Utrecht,Self-employed,14.3,35549.09,2962.42,2021-10-20
CUST0001803,Hugo,Lopez,1988-08-23,Male,Poland,Gdansk,Employed,4.1,61800.09,5150.01,2025-10-31
CUST0001804,Elena,Kowalski,1990-08-24,Female,Poland,Poznan,Unemployed,1.1,7238.06,603.17,2024-03-21
CUST0001805,Anna,Moreau,1983-08-24,Female,Spain,Valencia,Employed,10.9,116258.32,9688.19,2023-10-10
CUST0001806,Emma,Novak,2008-08-23,Female,Netherlands,Utrecht,Employed,0.0,27429.05,2285.75,2025-05-11
CUST0001807,Elena,Dubois,1977-08-23,Female,Italy,Turin,Employed,0.6,65627.98,5469.0,2020-05-19
CUST0001808,Sofia,Smith,1984-08-23,Female,Poland,Poznan,Employed,3.5,74565.18,6213.76,2020-12-17
CUST0001809,Lucas,Smith,1983-08-24,Female,Poland,Gdansk,Self-employed,8.3,32787.36,2732.28,2024-10-02
CUST0001810,Elena,Muller,1971-08-24,Male,Poland,Gdansk,Retired,6.0,12362.91,1030.24,2024-09-23
CUST0001811,Felix,Garcia,2008-08-23,Female,Spain,Valencia,Employed,0.0,59706.55,4975.55,2019-03-01
CUST0001812,Laura,Rossi,2008-08-23,Male,France,Lyon,Self-employed,0.0,88347.98,7362.33,2020-09-18
CUST0001813,Hugo,Kowalski,1980-08-23,Female,France,Marseille,Self-employed,7.2,53743.85,4478.65,2020-09-26
CUST0001814,Tomasz,Jansen,1984-08-23,Male,France,Marseille,Self-employed,1.3,-38823.65,3235.3,2019-01-17
CUST0001815,Sofia,Smith,1982-08-24,Female,Poland,Krakow,full time,14.1,35882.49,2990.21,2024-01-22
CUST0001816,Elena,Rossi,1990-08-24,Female,France,Paris,Employed,16.3,35692.29,2974.36,2019-06-01
CUST0001817,Anna,Muller,1975-08-24,Female,Poland,Gdansk,Unemployed,0.6,3860.37,321.7,2025-06-07
CUST0001818,Anna,Lopez,1971-08-24,Male,United Kingdom,Manchester,Employed,22.0,60000.04,5000.0,2023-06-24
CUST0001819,Tomasz,Andersson,1977-08-23,Female,United Kingdom,Manchester,Employed,6.1,52893.87,4407.82,2024-10-28
CUST0001820,Diego,Smith,1988-08-23,Male,United Kingdom,Birmingham,Employed,3.9,39428.84,3285.74,2022-10-20
CUST0001821,Diego,Novak,2008-08-23,Female,Poland,Warsaw,Employed,0.0,82573.48,6881.12,2026-06-02
CUST0001822,Laura,Dubois,1973-08-23,Male,Spain,Barcelona,Employed,21.1,48677.01,4056.42,2021-01-25
CUST0001823,Emma,Garcia,1967-08-24,Female,United Kingdom,London,Employed,2.6,22231.59,1852.63,2023-04-08
CUST0001824,Marco,Andersson,1975-08-24,Male,Poland,Krakow,Self-employed,7.3,160350.12,13362.51,2019-01-19
CUST0001825,Emma,Novak,1996-08-23,Female,Poland,Gdansk,Student,0.3,10340.74,861.73,2025-05-15
CUST0001826,Sofia,Andersson,1975-08-24,Female,United Kingdom,Manchester,Employed,10.9,48451.15,4037.6,2023-05-06
CUST0001827,Emma,Jansen,1972-08-23,Female,Poland,Warsaw,Employed,6.9,62780.18,5231.68,2020-05-06
CUST0001828,Jan,Kowalski,1962-08-24,Female,Poland,Krakow,Unemployed,0.2,8870.4,739.2,2025-04-02
CUST0001829,Marco,Silva,1996-08-23,Female,Poland,Krakow,Employed,12.0,62063.21,5171.93,2026-07-25
CUST0001830,Felix,Silva,1987-08-24,Non-binary,Poland,Gdansk,Student,1.4,11242.65,936.89,2019-07-11
CUST0001831,Hugo,Dubois,1974-08-24,Female,Germany,Munich,Employed,8.6,59983.87,4998.66,2025-06-20
CUST0001832,Maria,Garcia,1983-08-24,Female,France,Lyon,Employed,12.5,101135.32,8427.94,2024-08-18
CUST0001833,Sofia,Lopez,2000-08-23,Male,Poland,Krakow,Employed,5.1,31586.54,2632.21,2021-09-16
CUST0001834,Sofia,Dubois,1978-08-24,Female,United Kingdom,London,Employed,14.4,45960.14,3830.01,2023-11-08
CUST0001835,Sofia,Garcia,1976-08-23,Female,Poland,Poznan,Unemployed,1.0,6703.53,558.63,2025-01-02
CUST0001836,Hugo,Andersson,1983-08-24,Male,Poland,Wroclaw,Employed,3.0,94602.37,7883.53,2022-08-31
CUST0001837,Elena,Smith,1981-08-23,Male,Poland,Wroclaw,Retired,2.9,20504.44,1708.7,2024-02-05
CUST0001838,Hugo,Jansen,1988-08-23,Male,Spain,Barcelona,Unemployed,0.2,1447.29,120.61,2019-05-16
CUST0001839,Lucas,Andersson,1963-08-24,Female,Netherlands,Utrecht,Retired,18.4,23738.38,1978.2,2026-01-28
CUST0001840,Maria,Dubois,1997-08-23,Male,Germany,Berlin,Retired,11.0,39311.68,3275.97,2026-01-23
CUST0001841,Maria,Muller,1992-08-23,Female,Poland,Gdansk,FT,0.7,21155.28,1762.94,2020-08-10
CUST0001842,Diego,Muller,1984-08-23,Non-binary,Poland,Wroclaw,Employed,13.1,53077.42,4423.12,2022-08-26
CUST0001843,Laura,Lopez,1972-08-23,Male,Poland,Krakow,,2.8,18758.92,1563.24,2020-10-28
CUST0001844,Julia,Jansen,2005-08-23,Male,Italy,Milan,Employed,3.0,82839.64,6903.3,2022-01-21
CUST0001845,Tomasz,Dubois,2002-08-24,Female,Poland,Gdansk,Employed,2.0,81523.43,6793.62,2021-02-07
CUST0001846,Diego,Rossi,2008-08-23,Female,Netherlands,Amsterdam,Employed,0.0,63335.75,5277.98,2025-08-03
CUST0001847,Diego,Novak,1984-08-23,Male,France,Lyon,Employed,13.2,72462.67,6038.56,2024-04-24
CUST0001848,Jan,Moreau,2000-08-23,Male,France,Lyon,Retired,4.9,29499.13,2458.26,2025-06-19
CUST0001849,Emma,Novak,1989-08-23,Male,Italy,Turin,Employed,4.6,32425.48,2702.12,2025-01-23
CUST0001850,Anna,Jansen,1975-08-24,Male,Poland,Wroclaw,Self-employed,3.5,67801.8,5650.15,2024-07-24
CUST0001851,Emma,Smith,1993-08-23,Male,Spain,Valencia,Student,0.2,4377.61,364.8,2020-04-10
CUST0001852,Laura,Moreau,1981-08-23,Female,Poland,Poznan,Employed,13.6,97071.59,8089.3,2025-05-05
CUST0001853,Piotr,Fischer,1988-08-23,Female,Italy,Turin,Unemployed,1.4,7506.5,625.54,2024-12-27
CUST0001854,Maria,Dubois,1975-08-24,Female,France,Lyon,Employed,5.9,30707.29,2558.94,2019-12-14
CUST0001855,Lucas,Lopez,1977-08-23,Female,Poland,Poznan,Employed,2.6,30505.14,2542.09,2019-09-03
CUST0001856,Julia,Fischer,1994-08-24,Female,Spain,Madrid,Employed,7.1,60503.48,5041.96,2024-10-26
CUST0001857,Hugo,Fischer,1986-08-24,Male,Poland,Gdansk,Employed,4.6,40817.39,3401.45,2021-12-25
CUST0001858,Anna,Kowalski,1969-08-23,Male,Poland,Gdansk,Employed,9.3,57222.08,4768.51,2021-07-05
CUST0001859,Piotr,Nowak,1978-08-24,Male,Spain,,Employed,10.2,63386.44,5282.2,2022-01-12
CUST0001860,Nina,Rossi,2004-08-23,Female,Germany,Hamburg,Employed,4.0,105343.64,8778.64,2025-08-19
CUST0001861,Laura,Novak,1975-08-24,Male,Italy,Turin,Employed,27.3,69109.13,5759.09,2021-10-12
CUST0001862,Elena,Nowak,1999-08-24,Male,United Kingdom,London,Self-employed,3.8,41268.71,3439.06,2021-10-31
CUST0001863,Diego,Nowak,1964-08-23,Male,United Kingdom,Birmingham,Employed,11.0,41090.49,3424.21,2022-01-20
CUST0001864,Diego,Kowalski,1970-08-24,Male,Poland,Gdansk,Unemployed,0.2,,427.2,2019-06-01
CUST0001865,Julia,Muller,1980-08-23,Male,Poland,Gdansk,Retired,10.0,16794.98,1399.58,2019-04-15
CUST0001866,Felix,Moreau,1982-08-24,Male,Netherlands,Amsterdam,Self-employed,9.7,31606.97,2633.91,2022-03-03
CUST0001867,Emma,Novak,1987-08-24,Female,Poland,Poznan,Employed,9.5,69831.16,5819.26,2019-02-16
CUST0001868,Elena,Novak,1975-08-24,Male,France,Marseille,Self-employed,11.7,119049.84,9920.82,2024-10-14
CUST0001869,Emma,Rossi,1989-08-23,Female,Poland,Warsaw,self employed,7.5,55341.95,4611.83,2022-03-31
CUST0001870,Lucas,Silva,1981-08-23,Female,Poland,Poznan,Retired,4.9,29784.2,2482.02,2022-10-31
CUST0001871,Laura,Novak,1972-08-23,Female,France,Lyon,Student,1.0,6258.49,521.54,2021-07-27
CUST0001872,Emma,Jansen,1992-08-23,Male,Spain,Valencia,Employed,16.0,39263.06,3271.92,2024-11-02
CUST0001873,Maria,Fischer,1993-08-23,Male,Spain,Madrid,Employed,4.1,73325.48,6110.46,2022-04-09
CUST0001874,Elena,Jansen,2001-08-23,Male,Italy,Turin,Unemployed,1.3,13248.32,1104.03,2019-04-09
CUST0001875,Lucas,Rossi,1999-08-24,Female,Poland,Wroclaw,Employed,3.5,51046.97,4253.91,2022-09-25
CUST0001876,Elena,Silva,2008-08-23,Female,Germany,Munich,Employed,0.0,56793.93,4732.83,2020-05-09
CUST0001877,Emma,Lopez,1974-08-24,Male,Poland,Krakow,Self-employed,6.3,48603.4,4050.28,2023-07-20
CUST0001878,Felix,Fischer,1959-08-24,Female,Spain,Valencia,Self-employed,10.5,77175.92,6431.33,2023-04-24
CUST0001879,Tomasz,Smith,1964-08-23,Male,Poland,Gdansk,Employed,3.0,23403.49,1950.29,2022-08-18
CUST0001880,Nina,Silva,2007-08-24,Female,France,Paris,Employed,1.0,18837.29,1569.77,2021-12-12
CUST0001881,Nina,Lopez,1974-08-24,Male,Poland,Gdansk,Employed,9.1,27874.09,2322.84,2023-07-23
CUST0001882,Piotr,Novak,1964-08-23,Male,Spain,Barcelona,Employed,13.7,113615.28,9467.94,2024-03-14
CUST0001883,Diego,Jansen,1990-08-24,Male,Spain,Madrid,Retired,8.5,11898.81,,2025-09-19
CUST0001884,Felix,Garcia,1983-08-24,Female,Italy,Milan,Retired,5.9,52917.42,4409.78,2026-05-12
CUST0001885,Laura,Moreau,2008-08-23,Male,Poland,Gdansk,Employed,0.0,29635.59,2469.63,2019-08-21
CUST0001886,Felix,Lopez,1980-08-23,Male,Netherlands,Amsterdam,Employed,8.2,70638.99,5886.58,2024-01-17
CUST0001887,Diego,Kowalski,1999-08-24,Male,Poland,Warsaw,Unemployed,1.5,7568.63,630.72,2019-08-25
CUST0001888,Laura,Kowalski,1981-08-23,Male,Poland,Warsaw,Self-employed,4.4,83244.25,6937.02,2022-03-11
CUST0001889,Lucas,Nowak,2006-08-24,Female,Poland,Wroclaw,Employed,2.0,37389.97,3115.83,2024-09-01
CUST0001890,Diego,Dubois,1976-08-23,Male,Poland,Warsaw,Employed,22.7,52076.3,4339.69,2023-02-23
CUST0001891,Maria,Muller,1970-08-24,Female,France,Marseille,Employed,7.3,50545.65,4212.14,2025-03-06
CUST0001892,Julia,Moreau,1995-08-24,Female,Poland,Warsaw,Unemployed,0.4,9130.66,760.89,2025-12-24
CUST0001893,Diego,Moreau,2000-08-23,Male,Germany,Berlin,Employed,8.0,103394.21,8616.18,2026-06-13
CUST0001894,Felix,Muller,2008-08-23,Male,United Kingdom,London,Employed,0.0,61356.02,5113.0,2024-02-23
CUST0001895,Sofia,Fischer,1988-08-23,Female,Spain,Valencia,Retired,6.6,24351.5,2029.29,2024-02-24
CUST0001896,Jan,Nowak,1992-08-23,Female,United Kingdom,Birmingham,Self-employed,13.5,73018.34,6084.86,2025-02-21
CUST0001897,Marco,Fischer,2006-08-24,Female,France,Paris,Retired,2.0,9205.32,767.11,2020-10-12
CUST0001898,Diego,Dubois,1978-08-24,Female,Poland,Wroclaw,Employed,8.0,60939.16,5078.26,2021-04-22
CUST0001899,Julia,Kowalski,1990-08-24,Male,Spain,Valencia,Employed,8.5,89782.88,7481.91,2021-08-11
CUST0001900,Anna,Dubois,1999-08-24,Female,Poland,Poznan,Retired,5.3,19658.01,,2024-09-09
CUST0001901,Jan,Fischer,1992-08-23,Male,Poland,Warsaw,Retired,2.5,18106.39,1508.87,2021-09-07
CUST0001902,Marco,Lopez,1969-08-23,Female,Poland,Gdansk,Student,0.8,4326.68,360.56,2020-01-25
CUST0001903,Marco,Nowak,1976-08-23,Female,United Kingdom,Birmingham,Unemployed,0.1,4063.16,338.6,2025-02-08
CUST0001904,Maria,Fischer,1986-08-24,Male,Germany,,Employed,2.6,37747.76,3145.65,2024-09-25
CUST0001905,Lucas,Rossi,1975-08-24,Female,United Kingdom,Manchester,Employed,5.7,79466.84,6622.24,2023-07-18
CUST0001906,Lucas,Smith,2000-08-23,Female,Poland,Krakow,Employed,5.2,73732.32,6144.36,2025-09-28
CUST0001907,Piotr,Nowak,1984-08-23,Male,Germany,Frankfurt,Retired,11.1,21195.27,1766.27,2025-01-20
CUST0001908,Piotr,Lopez,1982-08-24,Male,Germany,Frankfurt,Employed,13.1,78890.51,6574.21,2025-11-19
CUST0001909,Laura,Fischer,1991-08-24,Male,Poland,Wroclaw,Self-employed,17.0,93527.02,7793.92,2020-12-26
CUST0001910,Felix,Silva,1978-08-24,Female,Germany,Hamburg,Retired,1.4,,1785.01,2019-11-22
CUST0001911,Felix,Novak,1995-08-24,Male,United Kingdom,Manchester,Student,1.3,12441.0,1036.75,2021-08-11
CUST0001912,Julia,Moreau,1977-08-23,Non-binary,France,Marseille,Retired,9.2,20783.28,1731.94,2025-05-06
CUST0001913,Anna,Muller,1976-08-23,Male,Poland,Warsaw,Employed,8.3,48707.3,4058.94,2026-01-26
CUST0001914,Elena,Garcia,2008-08-23,Female,United Kingdom,Birmingham,Employed,0.0,39946.01,3328.83,2019-11-04
CUST0001915,Felix,Kowalski,1967-08-24,Female,Poland,Wroclaw,Student,0.8,16393.46,1366.12,2025-07-17
CUST0001916,Sofia,Smith,2008-08-23,Female,Poland,Wroclaw,Employed,0.0,33310.58,2775.88,2022-08-29
CUST0001917,Emma,Smith,1993-08-23,Female,Poland,Warsaw,Employed,8.5,37105.47,3092.12,2025-04-03
CUST0001918,Anna,Kowalski,1970-08-24,Male,Germany,Hamburg,Student,1.4,4954.07,412.84,2024-03-21
CUST0001919,Nina,Andersson,1988-08-23,Female,Poland,Warsaw,Self-employed,8.6,65533.21,5461.1,2019-06-17
CUST0001920,Nina,Kowalski,2005-08-23,Female,United Kingdom,Birmingham,Employed,3.0,33636.58,2803.05,2022-09-14
CUST0001921,Anna,Fischer,1999-08-24,Female,Poland,Poznan,Employed,8.0,60475.49,5039.62,2019-09-06
CUST0001922,Hugo,Andersson,1970-08-24,Male,Spain,Barcelona,Employed,3.3,45049.73,3754.14,2021-08-07
CUST0001923,Emma,Fischer,2008-08-23,Female,Poland,Gdansk,Retired,0.0,18034.92,1502.91,2024-10-16
CUST0001924,Julia,Nowak,1968-08-23,Female,United Kingdom,Birmingham,Employed,6.1,61044.37,5087.03,2024-03-24
CUST0001925,Piotr,Moreau,1985-08-23,Female,Spain,Madrid,Employed,5.4,62097.39,5174.78,2024-05-22
CUST0001926,Diego,Jansen,2001-08-23,Male,Germany,Berlin,Employed,7.0,32909.52,2742.46,2024-01-20
CUST0001927,Emma,Moreau,1992-08-23,Female,Poland,Krakow,Retired,6.0,16958.75,1413.23,2019-02-11
CUST0001928,Diego,Andersson,1998-08-24,Male,France,Paris,Retired,2.9,32926.16,2743.85,2023-06-17
CUST0001929,Maria,Andersson,1972-08-23,Female,Netherlands,Rotterdam,Employed,6.9,32466.92,2705.58,2022-09-16
CUST0001930,Tomasz,Kowalski,1974-08-24,Female,Netherlands,Rotterdam,Employed,8.5,47311.04,3942.59,2023-01-15
CUST0001931,Sofia,Andersson,2008-08-23,Female,Poland,Wroclaw,Employed,0.0,34662.22,2888.52,2020-08-17
CUST0001932,Felix,Smith,1990-08-24,Female,Spain,Madrid,Employed,2.7,34058.17,2838.18,2024-05-25
CUST0001933,Julia,Fischer,1996-08-23,Female,Poland,Gdansk,Employed,12.0,109586.94,9132.25,2023-08-24
CUST0001934,Hugo,Andersson,1966-08-24,Male,Poland,Gdansk,Employed,1.2,25511.28,2125.94,2022-01-30
CUST0001935,Jan,Nowak,2003-08-24,Male,United Kingdom,Manchester,Employed,5.0,117881.31,9823.44,2019-06-07
CUST0001936,Laura,Moreau,1962-08-24,Female,France,Paris,Employed,2.7,55654.95,4637.91,2019-07-12
CUST0001937,Jan,Kowalski,1984-08-23,Female,France,Lyon,Employed,14.0,82801.76,6900.15,2021-09-29
CUST0001938,Marco,Rossi,2000-08-23,Male,Spain,Valencia,Employed,8.0,74653.83,6221.15,2023-02-10
CUST0001939,Piotr,Garcia,1993-08-23,Female,Poland,Poznan,Employed,8.5,,5623.74,2026-08-16
CUST0001940,Anna,Lopez,1995-08-24,Female,United Kingdom,London,Self-employed,5.7,68222.61,5685.22,2024-07-13
CUST0001941,Tomasz,Muller,2002-08-24,Female,Germany,Frankfurt,Employed,6.0,102251.89,8520.99,2022-09-17
CUST0001942,Piotr,Fischer,1983-08-24,Female,Poland,Gdansk,Employed,5.6,32171.28,2680.94,2021-04-15
CUST0001943,Julia,Garcia,2001-08-23,Female,Germany,Hamburg,Student,0.6,14895.16,1241.26,2020-04-15
CUST0001944,Nina,Andersson,2008-08-23,Non-binary,Netherlands,Rotterdam,Employed,0.0,-44948.71,3745.73,2020-01-29
CUST0001945,Maria,Nowak,1989-08-23,Non-binary,Germany,Hamburg,Retired,7.0,39099.51,3258.29,2019-07-20
CUST0001946,Hugo,Dubois,2008-08-23,Male,Poland,Warsaw,Employed,0.0,33548.94,2795.75,2025-12-21
CUST0001947,Sofia,Silva,1995-08-24,Female,United Kingdom,Manchester,Self-employed,9.9,30737.97,2561.5,2019-02-14
CUST0001948,Marco,Andersson,2028-07-31,Female,Netherlands,Amsterdam,Employed,6.6,25097.32,2091.44,2025-08-09
CUST0001949,Tomasz,Moreau,1996-08-23,Female,Italy,Rome,Employed,1.4,36869.43,3072.45,2023-06-18
CUST0001950,Laura,Fischer,1956-08-23,Female,France,Lyon,Retired,7.8,23666.5,1972.21,2023-09-24
CUST0001951,Laura,Jansen,1983-08-24,Female,Germany,Hamburg,Unemployed,0.4,3900.93,325.08,2026-05-01
CUST0001952,Piotr,Rossi,1981-08-23,Female,France,Marseille,Employed,4.2,109816.74,,2025-01-05
CUST0001953,Tomasz,Garcia,2008-08-23,Female,Spain,Barcelona,Unemployed,0.5,5945.53,495.46,2020-02-15
CUST0001954,Sofia,Lopez,1993-08-23,Female,Italy,Turin,Employed,1.1,45118.17,3759.85,2026-05-29
CUST0001955,Sofia,Silva,1981-08-23,Female,Spain,Valencia,Retired,6.7,25450.41,2120.87,2020-05-06
CUST0001956,Felix,Moreau,1998-08-24,Male,Germany,Munich,Unemployed,0.1,4925.47,410.46,2023-05-09
CUST0001957,Jan,Smith,1971-08-24,Female,Poland,Gdansk,Employed,10.0,121460.34,10121.7,2023-11-25
CUST0001958,Emma,Smith,2001-08-23,Male,France,Lyon,Retired,7.0,17313.68,1442.81,2020-11-12
CUST0001959,Lucas,Fischer,1988-08-23,Female,Poland,Wroclaw,Student,1.4,14534.38,1211.2,2023-10-27
CUST0001960,Piotr,Novak,1992-08-23,Male,Poland,Warsaw,Self-employed,4.7,152829.27,12735.77,2023-11-20
CUST0001961,Nina,Muller,1982-08-24,Female,Germany,Berlin,Employed,16.8,134631.48,11219.29,2026-06-29
CUST0001962,Lucas,Jansen,1993-08-23,Male,United Kingdom,Manchester,Unemployed,1.4,12699.56,1058.3,2025-12-29
CUST0001963,Hugo,Muller,1988-08-23,Female,Italy,Rome,,8.8,21957.61,1829.8,2022-01-21
CUST0001964,Emma,Novak,1987-08-24,Female,Spain,Barcelona,Employed,19.4,201636.14,16803.01,2024-04-11
CUST0001965,Elena,Kowalski,1994-08-24,Male,Italy,Rome,Retired,3.3,25415.98,2118.0,2025-04-11
CUST0001966,Hugo,Fischer,1977-08-23,Female,Spain,Madrid,Employed,6.3,113590.88,9465.91,2019-03-15
CUST0001967,Marco,Lopez,1981-08-23,Female,United Kingdom,Manchester,Retired,0.6,26167.63,2180.64,2024-03-27
CUST0001968,Felix,Kowalski,1985-08-23,Male,Poland,Poznan,Self-employed,2.5,56398.95,,2026-01-05
CUST0001969,Diego,Silva,1990-08-24,Female,United Kingdom,Birmingham,Employed,2.3,132205.28,11017.11,2019-12-02
